:START_ID,:END_ID,:TYPE,relationship_detail,shared_last_name,confidence,age_gap
CUST-IN-7147-1405,CUST-IN-5992-6954,SIBLING_OF,Same-family Child,Morris,MEDIUM,22.0
CUST-OH-5667-3874,CUST-OH-4979-4507,CHILD_OF,Biological/Legal Child,Collins,MEDIUM,-3.0
CUST-OH-4979-4507,CUST-OH-5667-3874,PARENT_OF,Biological/Legal Parent,Collins,MEDIUM,-3.0
CUST-OH-5442-2136,CUST-OH-4979-4507,RELATIVE_OF,Other Relative,Collins,MEDIUM,8.0
CUST-OH-5442-2136,CUST-OH-5667-3874,RELATIVE_OF,Other Relative,Collins,MEDIUM,11.0
CUST-IL-2813-8371,CUST-IL-1501-3138,CHILD_OF,Biological/Legal Child,Flores,MEDIUM,-12.0
CUST-IL-1501-3138,CUST-IL-2813-8371,PARENT_OF,Biological/Legal Parent,Flores,MEDIUM,-12.0
CUST-IL-7374-6988,CUST-IL-1501-3138,RELATIVE_OF,Other Relative,Flores,MEDIUM,13.0
CUST-IL-7374-6988,CUST-IL-2813-8371,RELATIVE_OF,Other Relative,Flores,MEDIUM,1.0
CUST-OH-3444-5720,CUST-OH-4671-1039,SPOUSE_OF,Married,Johnson,HIGH,
CUST-OH-4671-1039,CUST-OH-3444-5720,SPOUSE_OF,Married,Johnson,HIGH,
CUST-OH-3577-7123,CUST-OH-2832-7616,CHILD_OF,Biological/Legal Child,Cook,MEDIUM,13.0
CUST-OH-2832-7616,CUST-OH-3577-7123,PARENT_OF,Biological/Legal Parent,Cook,MEDIUM,13.0
CUST-OH-7861-1706,CUST-OH-2832-7616,CHILD_OF,Biological/Legal Child,Cook,MEDIUM,9.0
CUST-OH-2832-7616,CUST-OH-7861-1706,PARENT_OF,Biological/Legal Parent,Cook,MEDIUM,9.0
CUST-OH-3577-7123,CUST-OH-7861-1706,SIBLING_OF,Same-family Child,Cook,HIGH,4.0
CUST-OH-7861-1706,CUST-OH-3577-7123,SIBLING_OF,Same-family Child,Cook,HIGH,4.0
CUST-IN-7516-7078,CUST-IN-2688-7428,RELATIVE_OF,Other Relative,Rodriguez,MEDIUM,17.0
CUST-IN-4905-2706,CUST-IN-9320-8621,RELATIVE_OF,Other Relative,Thompson,MEDIUM,3.0
CUST-IN-7538-8590,CUST-IN-5526-1416,RELATIVE_OF,Other Relative,Young,MEDIUM,13.0
CUST-IN-6876-4360,CUST-IN-8307-7249,RELATIVE_OF,Other Relative,Wilson,MEDIUM,1.0
CUST-OH-4114-2856,CUST-OH-4880-7593,CHILD_OF,Biological/Legal Child,Wilson,HIGH,-20.0
CUST-OH-4880-7593,CUST-OH-4114-2856,PARENT_OF,Biological/Legal Parent,Wilson,HIGH,-20.0
CUST-OH-4243-4531,CUST-OH-4880-7593,RELATIVE_OF,Other Relative,Wilson,MEDIUM,4.0
CUST-OH-4243-4531,CUST-OH-4114-2856,RELATIVE_OF,Other Relative,Wilson,MEDIUM,16.0
CUST-IN-8081-7978,CUST-IN-2910-7074,CHILD_OF,Biological/Legal Child,Martin,MEDIUM,-17.0
CUST-IN-2910-7074,CUST-IN-8081-7978,PARENT_OF,Biological/Legal Parent,Martin,MEDIUM,-17.0
CUST-OH-6846-9227,CUST-OH-1559-1226,SPOUSE_OF,Married,Allen,HIGH,
CUST-OH-1559-1226,CUST-OH-6846-9227,SPOUSE_OF,Married,Allen,HIGH,
CUST-OH-6027-2914,CUST-OH-1559-1226,CHILD_OF,Biological/Legal Child,Allen,MEDIUM,-12.0
CUST-OH-1559-1226,CUST-OH-6027-2914,PARENT_OF,Biological/Legal Parent,Allen,MEDIUM,-12.0
CUST-OH-6027-2914,CUST-OH-6846-9227,CHILD_OF,Biological/Legal Child,Allen,MEDIUM,-15.0
CUST-OH-6846-9227,CUST-OH-6027-2914,PARENT_OF,Biological/Legal Parent,Allen,MEDIUM,-15.0
CUST-IL-4079-3061,CUST-IL-6079-4982,SPOUSE_OF,Married,Allen,HIGH,
CUST-IL-6079-4982,CUST-IL-4079-3061,SPOUSE_OF,Married,Allen,HIGH,
CUST-IL-2311-1497,CUST-IL-4079-3061,CHILD_OF,Biological/Legal Child,Allen,MEDIUM,9.0
CUST-IL-4079-3061,CUST-IL-2311-1497,PARENT_OF,Biological/Legal Parent,Allen,MEDIUM,9.0
CUST-IL-2311-1497,CUST-IL-6079-4982,CHILD_OF,Biological/Legal Child,Allen,MEDIUM,13.0
CUST-IL-6079-4982,CUST-IL-2311-1497,PARENT_OF,Biological/Legal Parent,Allen,MEDIUM,13.0
CUST-OH-8902-9336,CUST-OH-5646-7548,SPOUSE_OF,Married,Williams,HIGH,
CUST-OH-5646-7548,CUST-OH-8902-9336,SPOUSE_OF,Married,Williams,HIGH,
CUST-OH-1082-7959,CUST-OH-8902-9336,CHILD_OF,Biological/Legal Child,Williams,MEDIUM,0.0
CUST-OH-8902-9336,CUST-OH-1082-7959,PARENT_OF,Biological/Legal Parent,Williams,MEDIUM,0.0
CUST-OH-1082-7959,CUST-OH-5646-7548,CHILD_OF,Biological/Legal Child,Williams,MEDIUM,-4.0
CUST-OH-5646-7548,CUST-OH-1082-7959,PARENT_OF,Biological/Legal Parent,Williams,MEDIUM,-4.0
CUST-OH-7926-6411,CUST-OH-8902-9336,RELATIVE_OF,Other Relative,Williams,MEDIUM,7.0
CUST-OH-7926-6411,CUST-OH-5646-7548,RELATIVE_OF,Other Relative,Williams,MEDIUM,11.0
CUST-OH-7926-6411,CUST-OH-1082-7959,RELATIVE_OF,Other Relative,Williams,MEDIUM,7.0
CUST-IN-1354-4419,CUST-IN-3380-8493,CHILD_OF,Biological/Legal Child,James,HIGH,19.0
CUST-IN-3380-8493,CUST-IN-1354-4419,PARENT_OF,Biological/Legal Parent,James,HIGH,19.0
CUST-IL-2464-2205,CUST-IL-7769-8874,RELATIVE_OF,Other Relative,Watson,MEDIUM,4.0
CUST-IN-2901-4973,CUST-IN-7525-6155,SIBLING_OF,Same-family Child,Martinez,HIGH,8.0
CUST-IN-7525-6155,CUST-IN-2901-4973,SIBLING_OF,Same-family Child,Martinez,HIGH,8.0
CUST-IN-9208-8454,CUST-IN-2901-4973,RELATIVE_OF,Other Relative,Martinez,MEDIUM,4.0
CUST-IN-9208-8454,CUST-IN-7525-6155,RELATIVE_OF,Other Relative,Martinez,MEDIUM,4.0
CUST-IN-4699-9195,CUST-IN-2901-4973,RELATIVE_OF,Other Relative,Martinez,MEDIUM,5.0
CUST-IN-4699-9195,CUST-IN-7525-6155,RELATIVE_OF,Other Relative,Martinez,MEDIUM,3.0
CUST-IN-4699-9195,CUST-IN-9208-8454,RELATIVE_OF,Other Relative,Martinez,LOW,1.0
CUST-IL-3984-7057,CUST-IL-3859-7974,SPOUSE_OF,Married,Nguyen,HIGH,
CUST-IL-3859-7974,CUST-IL-3984-7057,SPOUSE_OF,Married,Nguyen,HIGH,
CUST-IL-1135-2016,CUST-IL-5692-7864,CHILD_OF,Biological/Legal Child,Robinson,MEDIUM,4.0
CUST-IL-5692-7864,CUST-IL-1135-2016,PARENT_OF,Biological/Legal Parent,Robinson,MEDIUM,4.0
CUST-OH-4884-2410,CUST-OH-2218-4919,SPOUSE_OF,Married,Garcia,HIGH,
CUST-OH-2218-4919,CUST-OH-4884-2410,SPOUSE_OF,Married,Garcia,HIGH,
CUST-OH-2848-7381,CUST-OH-2218-4919,CHILD_OF,Biological/Legal Child,Garcia,MEDIUM,17.0
CUST-OH-2218-4919,CUST-OH-2848-7381,PARENT_OF,Biological/Legal Parent,Garcia,MEDIUM,17.0
CUST-OH-2212-3986,CUST-OH-2702-2758,RELATIVE_OF,Other Relative,Thompson,MEDIUM,17.0
CUST-IN-6695-3229,CUST-IN-5714-7382,SPOUSE_OF,Married,Evans,HIGH,
CUST-IN-5714-7382,CUST-IN-6695-3229,SPOUSE_OF,Married,Evans,HIGH,
CUST-IN-4800-2809,CUST-IN-5714-7382,RELATIVE_OF,Other Relative,Evans,MEDIUM,14.0
CUST-IN-4800-2809,CUST-IN-6695-3229,RELATIVE_OF,Younger Relative (Possible Nephew/Niece),Evans,MEDIUM,35.0
CUST-IN-6951-9695,CUST-IN-4314-6257,SPOUSE_OF,Married,Kelly,HIGH,
CUST-IN-4314-6257,CUST-IN-6951-9695,SPOUSE_OF,Married,Kelly,HIGH,
CUST-IN-4650-8633,CUST-IN-3624-8195,RELATIVE_OF,Other Relative,Adams,MEDIUM,10.0
CUST-OH-4472-5630,CUST-OH-6457-2906,RELATIVE_OF,Other Relative,Roberts,MEDIUM,7.0
